Datetime,BidVolume,AskVolume,Volume,Open,High,Low,Close
2022-08-24,1.0,0.0,1.0,109.48,109.54,109.48,109.51
2022-08-25,33.0,30.0,63.0,110.25,110.44,110.25,110.44
2022-08-26,4.0,3.0,7.0,113.7,114.2,113.6,114.2
2022-08-28,10.0,0.0,10.0,112.66,112.66,112.46,112.46
2022-08-29,3.0,3.0,6.0,101.83,102.01,101.83,102.01
2022-08-30,2.0,3.0,5.0,97.37,97.49,97.37,97.37
2022-08-31,1.0,0.0,1.0,87.34,87.34,87.22,87.22
2022-09-01,0.0,1.0,1.0,91.48,91.54,91.48,91.48
2022-09-02,2.0,5.0,7.0,97.22,97.22,97.11,97.16
2022-09-04,1.0,4.0,5.0,98.73,98.85,98.61,98.85
2022-09-05,0.0,1.0,1.0,98.2,98.25,98.2,98.22
2022-09-06,1.0,0.0,1.0,93.11,93.32,93.11,93.23
2022-09-07,0.0,1.0,1.0,98.36,98.6,98.36,98.51
2022-09-08,0.0,2.0,2.0,94.13,94.13,94.06,94.13
2022-09-09,11.0,4.0,15.0,95.49,96.16,95.49,95.8
2022-09-11,1.0,0.0,1.0,95.26,95.35,95.26,95.35
2022-09-12,0.0,2.0,2.0,94.76,94.79,94.76,94.78
2022-09-13,1.0,2.0,3.0,90.38,90.56,90.38,90.56
2022-09-14,1.0,0.0,1.0,86.0,86.16,86.0,86.16
2022-09-15,1.0,0.0,1.0,83.16,83.31,83.16,83.31
2022-09-16,2.0,13.0,15.0,81.91,81.91,81.54,81.54
2022-09-18,2.0,0.0,2.0,82.71,82.91,82.71,82.86
2022-09-19,1.0,0.0,1.0,91.96,92.02,91.75,91.75
2022-09-20,1.0,0.0,1.0,92.03,92.09,92.03,92.06
2022-09-21,8.0,14.0,22.0,92.86,93.35,92.86,93.35
2022-09-22,2.0,0.0,2.0,96.42,96.42,96.18,96.18
2022-09-23,8.0,10.0,18.0,93.59,94.06,93.59,93.87
2022-09-25,1.0,0.0,1.0,91.9,91.96,91.9,91.9
2022-09-26,0.0,5.0,5.0,94.48,94.52,94.48,94.52
2022-09-27,0.0,2.0,2.0,100.19,100.41,100.19,100.2
2022-09-28,0.0,1.0,1.0,105.19,105.22,105.16,105.16
2022-09-29,1.0,0.0,1.0,92.56,92.56,92.35,92.41
2022-09-30,1.0,3.0,4.0,96.1,96.1,95.64,95.64
2022-10-02,1.0,0.0,1.0,97.44,97.51,97.39,97.39
2022-10-03,2.0,4.0,6.0,103.06,103.27,103.06,103.25
2022-10-04,1.0,0.0,1.0,112.99,113.11,112.99,113.08
2022-10-05,5.0,1.0,6.0,113.69,113.69,113.65,113.65
2022-10-06,4.0,0.0,4.0,123.07,123.17,123.07,123.16
2022-10-07,7.0,5.0,12.0,122.05,122.29,121.93,121.93
2022-10-09,7.0,6.0,13.0,118.42,118.45,118.22,118.22
2022-10-10,3.0,0.0,3.0,108.18,108.28,108.15,108.15
2022-10-11,6.0,0.0,6.0,115.48,115.59,115.48,115.51
2022-10-12,1.0,0.0,1.0,120.93,120.96,120.93,120.93
2022-10-13,3.0,2.0,5.0,129.88,129.98,129.88,129.98
2022-10-14,4.0,3.0,7.0,131.86,132.08,131.86,132.07
2022-10-16,0.0,1.0,1.0,132.75,132.78,132.75,132.75
2022-10-17,3.0,7.0,10.0,133.37,133.51,133.37,133.51
2022-10-18,0.0,1.0,1.0,135.48,135.48,135.42,135.42
2022-10-19,12.0,19.0,31.0,112.85,112.92,112.84,112.84
2022-10-20,1.0,1.0,2.0,109.68,109.88,109.68,109.74
2022-10-21,9.0,7.0,16.0,112.15,112.51,112.05,112.05
2022-10-23,0.0,1.0,1.0,112.54,112.54,112.48,112.48
2022-10-24,1.0,0.0,1.0,121.44,121.5,121.44,121.47
2022-10-25,0.0,2.0,2.0,124.55,124.57,124.55,124.57
2022-10-26,4.0,4.0,8.0,128.33,128.33,128.25,128.32
2022-10-27,1.0,4.0,5.0,138.34,138.34,138.3,138.31
2022-10-28,8.0,3.0,11.0,144.68,144.68,144.28,144.28
2022-10-30,9.0,2.0,11.0,106.24,106.24,106.18,106.21
2022-10-31,0.0,1.0,1.0,108.81,108.88,108.81,108.88
2022-11-01,0.0,1.0,1.0,104.59,104.68,104.56,104.56
2022-11-02,1.0,0.0,1.0,111.75,111.93,111.75,111.93
2022-11-03,9.0,18.0,27.0,124.95,124.95,124.52,124.52
2022-11-04,2.0,11.0,13.0,115.95,116.27,115.93,115.97
2022-11-06,2.0,0.0,2.0,116.31,116.58,116.31,116.52
2022-11-07,1.0,0.0,1.0,105.74,105.77,105.51,105.51
2022-11-08,4.0,1.0,5.0,113.91,113.91,113.76,113.87
2022-11-09,1.0,0.0,1.0,110.5,110.72,110.5,110.72
2022-11-10,2.0,7.0,9.0,106.11,106.41,106.11,106.41
2022-11-11,2.0,10.0,12.0,104.85,104.99,104.49,104.99
2022-11-13,3.0,1.0,4.0,104.97,105.19,104.97,105.19
2022-11-14,1.0,0.0,1.0,105.03,105.12,105.03,105.12
2022-11-15,1.0,1.0,2.0,102.83,102.87,102.83,102.87
2022-11-16,1.0,0.0,1.0,106.2,106.23,106.17,106.17
2022-11-17,0.0,2.0,2.0,107.91,107.94,107.74,107.74
2022-11-18,7.0,6.0,13.0,104.41,104.63,104.34,104.63
2022-11-20,0.0,1.0,1.0,103.58,103.58,103.11,103.11
2022-11-21,13.0,11.0,24.0,106.09,106.1,106.08,106.08
2022-11-22,0.0,1.0,1.0,108.96,109.02,108.63,108.63
2022-11-23,0.0,1.0,1.0,107.83,107.83,107.68,107.68
2022-11-24,3.0,8.0,11.0,106.93,107.09,106.93,106.94
2022-11-25,41.0,73.0,114.0,100.21,101.57,100.21,101.57
2022-11-27,1.0,1.0,2.0,99.82,100.0,99.82,99.91
2022-11-28,33.0,16.0,49.0,92.42,92.5,92.33,92.33
2022-11-29,22.0,1.0,23.0,93.39,94.33,93.39,94.33
2022-11-30,0.0,1.0,1.0,99.95,100.01,99.92,99.92
2022-12-01,2.0,2.0,4.0,90.25,90.34,90.25,90.32
2022-12-02,2.0,5.0,7.0,85.61,85.68,85.17,85.43
2022-12-04,0.0,1.0,1.0,85.09,85.27,85.06,85.06
2022-12-05,2.0,2.0,4.0,81.27,81.51,81.27,81.34
2022-12-06,0.0,2.0,2.0,81.03,81.35,81.03,81.35
2022-12-07,1.0,2.0,3.0,74.55,74.81,74.55,74.81
2022-12-08,4.0,1.0,5.0,78.3,78.74,78.3,78.74
2022-12-09,6.0,3.0,9.0,76.45,76.53,76.39,76.39
2022-12-11,1.0,3.0,4.0,76.88,76.88,76.64,76.64
2022-12-12,1.0,0.0,1.0,78.97,79.14,78.97,79.14
2022-12-13,6.0,2.0,8.0,85.63,85.63,85.51,85.54
2022-12-14,0.0,1.0,1.0,93.41,93.41,93.34,93.34
2022-12-15,4.0,2.0,6.0,92.27,92.33,92.21,92.21
2022-12-16,0.0,11.0,11.0,86.96,87.43,86.96,87.43
2022-12-18,0.0,1.0,1.0,87.38,87.77,87.38,87.56
2022-12-19,0.0,2.0,2.0,84.88,84.97,84.75,84.75
2022-12-20,2.0,3.0,5.0,87.25,87.25,87.14,87.14
2022-12-21,3.0,0.0,3.0,89.49,89.67,89.49,89.64
2022-12-22,0.0,1.0,1.0,86.81,86.91,86.81,86.91
2022-12-23,5.0,4.0,9.0,99.34,99.34,98.72,98.72
2022-12-26,8.0,9.0,17.0,101.38,101.41,101.23,101.23
2022-12-27,1.0,1.0,2.0,100.75,101.16,100.75,101.09
2022-12-28,14.0,10.0,24.0,101.35,101.45,101.31,101.31
2022-12-29,1.0,2.0,3.0,101.19,101.19,101.03,101.03
2022-12-30,2.0,6.0,8.0,106.68,107.51,106.68,107.31
2023-01-02,1.0,0.0,1.0,106.49,106.49,106.1,106.1
2023-01-03,2.0,1.0,3.0,95.69,95.73,95.56,95.56
2023-01-04,1.0,0.0,1.0,99.54,99.57,99.4,99.4
2023-01-05,1.0,2.0,3.0,94.62,94.86,94.62,94.81
2023-01-06,22.0,1.0,23.0,94.93,95.22,94.62,94.62
2023-01-08,2.0,1.0,3.0,94.65,94.68,94.52,94.52
2023-01-09,0.0,1.0,1.0,96.59,96.62,96.23,96.23
2023-01-10,2.0,2.0,4.0,100.78,100.78,100.46,100.46
2023-01-11,8.0,0.0,8.0,106.42,106.44,106.27,106.27
2023-01-12,0.0,4.0,4.0,106.69,106.7,106.69,106.69
2023-01-13,10.0,11.0,21.0,110.25,110.27,109.98,110.12
2023-01-15,2.0,1.0,3.0,110.52,110.54,110.52,110.54
2023-01-16,0.0,1.0,1.0,110.71,110.88,110.71,110.75
2023-01-17,0.0,1.0,1.0,109.39,109.51,109.39,109.39
2023-01-18,2.0,0.0,2.0,108.76,108.91,108.76,108.79
2023-01-19,7.0,0.0,7.0,117.7,117.91,117.7,117.86
2023-01-20,13.0,7.0,20.0,122.79,122.79,122.44,122.61
2023-01-22,0.0,5.0,5.0,123.63,123.78,123.63,123.78
2023-01-23,0.0,1.0,1.0,129.94,129.94,129.91,129.91
2023-01-24,26.0,36.0,62.0,130.84,130.84,130.4,130.4
2023-01-25,1.0,3.0,4.0,116.86,116.92,116.86,116.89
2023-01-26,0.0,1.0,1.0,120.41,120.47,120.41,120.44
2023-01-27,10.0,6.0,16.0,116.15,116.15,115.9,115.94
2023-01-29,6.0,4.0,10.0,113.66,114.14,113.66,114.14
2023-01-30,1.0,1.0,2.0,105.03,105.09,104.87,104.87
2023-01-31,0.0,5.0,5.0,109.92,109.92,109.82,109.82
2023-02-01,1.0,0.0,1.0,100.19,100.4,100.19,100.4
2023-02-02,4.0,18.0,22.0,99.52,99.55,99.49,99.55
2023-02-03,3.0,3.0,6.0,92.46,92.46,92.28,92.46
2023-02-05,6.0,5.0,11.0,91.51,91.51,91.47,91.47
2023-02-06,7.0,18.0,25.0,93.81,93.87,93.81,93.87
2023-02-07,2.0,2.0,4.0,96.74,96.8,96.74,96.8
2023-02-08,0.0,1.0,1.0,94.54,94.57,94.39,94.39
2023-02-09,6.0,0.0,6.0,89.26,89.34,89.07,89.07
2023-02-10,21.0,4.0,25.0,91.45,91.48,91.13,91.13
2023-02-12,1.0,0.0,1.0,90.97,91.11,90.97,90.97
2023-02-13,2.0,4.0,6.0,95.26,95.27,95.24,95.26
2023-02-14,5.0,4.0,9.0,94.02,94.16,94.02,94.13
2023-02-15,0.0,1.0,1.0,93.49,93.52,93.4,93.4
2023-02-16,1.0,1.0,2.0,102.91,102.91,102.89,102.89
2023-02-17,5.0,1.0,6.0,104.91,104.98,104.9,104.9
2023-02-19,3.0,14.0,17.0,105.84,105.84,105.79,105.79
2023-02-20,0.0,1.0,1.0,105.51,105.57,105.36,105.36
2023-02-21,18.0,0.0,18.0,108.84,109.08,108.84,109.08
2023-02-22,7.0,6.0,13.0,106.08,106.16,106.08,106.13
2023-02-23,2.0,5.0,7.0,106.06,106.07,106.06,106.07
2023-02-24,4.0,5.0,9.0,105.01,105.13,105.01,105.04
2023-02-26,3.0,1.0,4.0,106.0,106.02,105.93,106.02
2023-02-27,7.0,0.0,7.0,108.0,108.21,108.0,108.18
2023-02-28,1.0,1.0,2.0,110.0,110.08,110.0,110.05
2023-03-01,7.0,2.0,9.0,112.13,112.17,112.0,112.08
2023-03-02,2.0,2.0,4.0,112.5,112.5,112.37,112.37
2023-03-03,10.0,26.0,36.0,113.92,114.02,113.81,113.95
2023-03-05,4.0,10.0,14.0,113.43,113.45,113.31,113.31
2023-03-06,2.0,5.0,7.0,114.48,114.48,114.42,114.42
2023-03-07,0.0,6.0,6.0,111.17,111.17,110.95,110.95
2023-03-08,2.0,1.0,3.0,111.19,111.39,111.19,111.39
2023-03-09,7.0,7.0,14.0,102.65,102.69,102.65,102.65
2023-03-10,13.0,9.0,22.0,109.09,109.09,108.65,108.71
2023-03-12,0.0,4.0,4.0,109.48,109.48,109.33,109.33
2023-03-13,28.0,21.0,49.0,111.97,112.43,111.97,112.43
2023-03-14,1.0,1.0,2.0,115.73,115.76,115.71,115.71
2023-03-15,5.0,4.0,9.0,112.11,112.16,112.11,112.16
2023-03-16,0.0,1.0,1.0,117.06,117.12,117.06,117.12
2023-03-17,9.0,29.0,38.0,121.81,122.27,121.81,122.27
2023-03-19,1.0,0.0,1.0,120.83,120.89,120.83,120.83
2023-03-20,0.0,1.0,1.0,121.88,122.03,121.88,121.94
2023-03-21,0.0,4.0,4.0,113.94,113.94,113.92,113.92
2023-03-22,1.0,1.0,2.0,117.56,117.56,117.39,117.39
2023-03-23,1.0,4.0,5.0,119.85,119.88,119.83,119.83
2023-03-24,33.0,8.0,41.0,119.84,120.11,119.84,120.06
2023-03-26,0.0,1.0,1.0,118.94,118.94,118.86,118.86
2023-03-27,0.0,4.0,4.0,120.92,120.92,120.9,120.9
2023-03-28,5.0,1.0,6.0,120.18,120.29,120.17,120.17
2023-03-29,0.0,2.0,2.0,113.45,113.45,113.42,113.42
2023-03-30,0.0,1.0,1.0,105.59,105.59,105.47,105.47
2023-03-31,12.0,4.0,16.0,107.99,108.03,107.55,107.55
2023-04-02,0.0,1.0,1.0,105.59,105.76,105.59,105.71
2023-04-03,2.0,4.0,6.0,103.55,103.64,103.55,103.64
2023-04-04,4.0,0.0,4.0,101.34,101.43,101.34,101.43
2023-04-05,1.0,3.0,4.0,110.65,110.65,110.49,110.49
2023-04-06,4.0,5.0,9.0,105.9,105.9,105.67,105.82
2023-04-09,2.0,0.0,2.0,105.65,105.7,105.65,105.7
2023-04-10,1.0,0.0,1.0,110.1,110.22,110.1,110.19
2023-04-11,23.0,24.0,47.0,106.76,106.76,106.58,106.74
2023-04-12,2.0,0.0,2.0,102.77,102.81,102.72,102.72
2023-04-13,4.0,0.0,4.0,103.03,103.1,103.03,103.1
2023-04-14,8.0,8.0,16.0,101.53,101.64,101.27,101.27
2023-04-16,3.0,0.0,3.0,100.98,100.98,100.91,100.91
2023-04-17,3.0,1.0,4.0,100.54,100.54,100.47,100.47
2023-04-18,2.0,0.0,2.0,93.02,93.02,92.87,92.87
2023-04-19,5.0,7.0,12.0,88.06,88.18,88.06,88.18
2023-04-20,3.0,2.0,5.0,87.89,87.91,87.88,87.88
2023-04-21,7.0,9.0,16.0,87.43,87.46,87.29,87.29
2023-04-23,1.0,0.0,1.0,86.14,86.18,86.14,86.18
2023-04-24,0.0,2.0,2.0,89.15,89.2,89.15,89.2
2023-04-25,1.0,1.0,2.0,87.32,87.37,87.28,87.28
2023-04-26,1.0,0.0,1.0,87.91,87.97,87.91,87.91
2023-04-27,1.0,6.0,7.0,84.01,84.11,84.0,84.11
2023-04-28,8.0,6.0,14.0,81.81,81.91,81.78,81.91
2023-04-30,2.0,3.0,5.0,82.04,82.11,82.04,82.09
2023-05-01,2.0,8.0,10.0,86.75,86.85,86.75,86.85
2023-05-02,3.0,0.0,3.0,85.79,85.81,85.79,85.81
2023-05-03,0.0,5.0,5.0,82.88,82.88,82.77,82.77
2023-05-04,4.0,0.0,4.0,84.04,84.09,84.01,84.01
2023-05-05,11.0,8.0,19.0,83.86,83.88,83.64,83.77
2023-05-07,2.0,1.0,3.0,83.68,83.69,83.63,83.65
2023-05-08,2.0,0.0,2.0,86.59,86.64,86.59,86.61
2023-05-09,0.0,1.0,1.0,88.52,88.52,88.45,88.45
2023-05-10,4.0,3.0,7.0,92.24,92.24,92.18,92.23
2023-05-11,0.0,1.0,1.0,92.28,92.28,92.17,92.17
2023-05-12,9.0,7.0,16.0,90.62,90.62,90.44,90.52
2023-05-14,1.0,2.0,3.0,89.61,89.61,89.58,89.58
2023-05-15,1.0,1.0,2.0,93.94,94.0,93.94,94.0
2023-05-16,0.0,2.0,2.0,96.02,96.05,96.02,96.05
2023-05-17,0.0,3.0,3.0,99.36,99.36,99.34,99.34
2023-05-18,0.0,1.0,1.0,102.09,102.12,102.09,102.12
2023-05-19,14.0,3.0,17.0,93.75,93.83,93.71,93.71
2023-05-21,0.0,3.0,3.0,93.07,93.09,93.07,93.09
2023-05-22,0.0,1.0,1.0,97.62,97.68,97.56,97.56
2023-05-23,0.0,1.0,1.0,96.54,96.57,96.54,96.54
2023-05-24,1.0,0.0,1.0,98.22,98.31,98.22,98.31
2023-05-25,5.0,2.0,7.0,96.93,96.94,96.93,96.94
2023-05-26,2.0,12.0,14.0,99.15,99.21,99.11,99.21
2023-05-28,0.0,1.0,1.0,98.11,98.2,98.11,98.2
2023-05-29,1.0,0.0,1.0,97.85,98.0,97.85,97.97
2023-05-30,1.0,0.0,1.0,95.16,95.16,95.08,95.08
2023-05-31,1.0,0.0,1.0,94.98,95.04,94.95,94.95
2023-06-01,0.0,1.0,1.0,91.42,91.45,91.42,91.42
2023-06-02,14.0,16.0,30.0,94.11,94.13,94.03,94.03
2023-06-04,10.0,2.0,12.0,94.19,94.19,93.97,93.97
2023-06-05,8.0,9.0,17.0,97.08,97.08,97.05,97.06
2023-06-06,5.0,4.0,9.0,98.02,98.02,97.98,97.98
2023-06-07,2.0,4.0,6.0,106.8,106.8,106.77,106.77
2023-06-08,1.0,0.0,1.0,105.93,105.99,105.89,105.89
2023-06-09,10.0,1.0,11.0,106.56,106.56,106.41,106.41
2023-06-11,1.0,0.0,1.0,104.84,105.09,104.84,104.94
2023-06-12,2.0,0.0,2.0,105.16,105.16,105.04,105.04
2023-06-13,0.0,1.0,1.0,106.64,106.73,106.64,106.67
2023-06-14,2.0,0.0,2.0,108.59,108.63,108.59,108.63
2023-06-15,1.0,0.0,1.0,114.95,114.95,114.9,114.9
2023-06-16,2.0,3.0,5.0,116.87,116.87,116.69,116.81
2023-06-18,0.0,1.0,1.0,115.86,115.92,115.8,115.8
2023-06-19,0.0,1.0,1.0,114.1,114.19,114.1,114.17
2023-06-20,0.0,5.0,5.0,101.29,101.31,101.26,101.26
2023-06-21,14.0,2.0,16.0,102.01,102.08,102.01,102.08
2023-06-22,3.0,0.0,3.0,101.88,102.03,101.88,102.0
2023-06-23,11.0,4.0,15.0,99.14,99.15,99.05,99.05
2023-06-25,0.0,1.0,1.0,99.49,99.49,99.43,99.43
2023-06-26,1.0,0.0,1.0,101.66,101.69,101.66,101.69
2023-06-27,1.0,0.0,1.0,103.19,103.22,103.19,103.19
2023-06-28,0.0,5.0,5.0,102.22,102.4,102.22,102.29
2023-06-29,0.0,2.0,2.0,101.48,101.48,101.36,101.36
2023-06-30,15.0,48.0,63.0,104.3,104.44,104.3,104.4
2023-07-02,1.0,4.0,5.0,104.4,104.48,104.3,104.45
2023-07-03,1.0,0.0,1.0,98.76,98.82,98.76,98.82
2023-07-04,0.0,1.0,1.0,100.43,100.45,100.37,100.37
2023-07-05,3.0,2.0,5.0,100.18,100.18,100.15,100.15
2023-07-06,1.0,2.0,3.0,103.35,103.35,103.35,103.35
2023-07-07,12.0,2.0,14.0,103.86,103.97,103.83,103.97
2023-07-09,1.0,0.0,1.0,103.84,103.84,103.81,103.81
2023-07-10,1.0,0.0,1.0,104.16,104.19,104.12,104.12
2023-07-11,2.0,3.0,5.0,104.65,104.65,104.59,104.61
2023-07-12,0.0,4.0,4.0,105.98,106.07,105.98,106.04
2023-07-13,1.0,0.0,1.0,103.35,103.38,103.35,103.38
2023-07-14,2.0,4.0,6.0,104.57,104.89,104.57,104.89
2023-07-16,0.0,1.0,1.0,104.43,104.46,104.43,104.43
2023-07-17,8.0,2.0,10.0,106.92,106.96,106.76,106.78
2023-07-18,0.0,1.0,1.0,109.31,109.31,109.28,109.28
2023-07-19,1.0,0.0,1.0,109.46,109.51,109.45,109.45
2023-07-20,5.0,1.0,6.0,111.97,111.99,111.97,111.99
2023-07-21,42.0,7.0,49.0,115.54,115.54,115.49,115.54
2023-07-23,0.0,13.0,13.0,118.15,118.3,118.15,118.28
2023-07-24,1.0,0.0,1.0,118.73,118.76,118.73,118.73
2023-07-25,3.0,4.0,7.0,111.81,111.81,111.75,111.79
2023-07-26,5.0,3.0,8.0,120.39,120.43,120.39,120.43
2023-07-27,0.0,1.0,1.0,122.97,123.0,122.88,122.88
2023-07-28,10.0,7.0,17.0,124.67,124.67,124.57,124.57
2023-07-30,4.0,1.0,5.0,123.12,123.12,123.03,123.03
2023-07-31,1.0,1.0,2.0,124.86,124.86,124.76,124.76
2023-08-01,0.0,2.0,2.0,124.42,124.55,124.4,124.53
2023-08-02,0.0,4.0,4.0,120.79,120.86,120.79,120.86
2023-08-03,1.0,0.0,1.0,118.17,118.17,118.12,118.15
2023-08-04,6.0,7.0,13.0,114.54,114.55,114.38,114.38
2023-08-06,1.0,3.0,4.0,114.54,114.58,114.54,114.58
2023-08-07,2.0,0.0,2.0,116.0,116.05,115.93,115.93
2023-08-08,2.0,1.0,3.0,119.48,119.48,119.35,119.35
2023-08-09,2.0,2.0,4.0,127.77,127.78,127.75,127.75
2023-08-10,0.0,2.0,2.0,128.51,128.51,128.4,128.4
2023-08-11,7.0,2.0,9.0,129.05,129.14,129.0,129.14
2023-08-13,2.0,1.0,3.0,128.16,128.21,128.15,128.15
2023-08-14,1.0,0.0,1.0,125.8,125.89,125.8,125.86
2023-08-15,1.0,0.0,1.0,122.32,122.38,122.32,122.35
2023-08-16,0.0,4.0,4.0,128.34,128.6,128.34,128.6
2023-08-17,0.0,1.0,1.0,126.14,126.26,126.14,126.23
2023-08-18,2.0,19.0,21.0,127.64,127.64,127.45,127.51
2023-08-20,0.0,1.0,1.0,127.99,128.02,127.99,127.99
2023-08-21,1.0,3.0,4.0,106.02,106.02,105.92,105.92
2023-08-22,12.0,5.0,17.0,107.51,107.59,107.51,107.57
2023-08-23,0.0,1.0,1.0,111.54,111.63,111.54,111.57
2023-08-24,1.0,0.0,1.0,111.14,111.14,111.08,111.08
2023-08-25,28.0,9.0,37.0,120.13,120.18,120.06,120.06
2023-08-27,0.0,3.0,3.0,116.78,116.78,116.71,116.71
2023-08-28,0.0,3.0,3.0,110.37,110.37,110.29,110.29
2023-08-29,10.0,1.0,11.0,105.23,105.23,105.21,105.21
2023-08-30,1.0,1.0,2.0,100.36,100.58,100.36,100.58
2023-08-31,0.0,2.0,2.0,96.42,96.46,96.42,96.46
2023-09-01,3.0,12.0,15.0,91.3,91.49,91.21,91.48
2023-09-03,2.0,1.0,3.0,91.16,91.3,91.03,91.09
2023-09-04,1.0,0.0,1.0,93.23,93.28,93.23,93.25
2023-09-05,2.0,1.0,3.0,93.05,93.05,93.01,93.05
