Datetime,BidVolume,AskVolume,Volume,Open,High,Low,Close
2023-09-06,28.0,6.0,34.0,93.08,93.08,92.99,92.99
2023-09-07,3.0,4.0,7.0,98.03,98.1,97.91,97.98
2023-09-08,14.0,12.0,26.0,99.61,99.61,99.14,99.14
2023-09-10,6.0,2.0,8.0,99.49,99.62,99.49,99.62
2023-09-11,2.0,0.0,2.0,108.94,108.96,108.82,108.82
2023-09-12,2.0,1.0,3.0,101.07,101.07,100.95,100.95
2023-09-13,0.0,1.0,1.0,108.31,108.31,108.27,108.27
2023-09-14,1.0,0.0,1.0,104.96,105.06,104.96,105.06
2023-09-15,5.0,13.0,18.0,97.38,97.56,97.35,97.49
2023-09-17,0.0,2.0,2.0,96.82,96.85,96.67,96.67
2023-09-18,0.0,4.0,4.0,92.7,92.74,92.7,92.71
2023-09-19,1.0,2.0,3.0,89.33,89.33,89.26,89.26
2023-09-20,1.0,1.0,2.0,86.46,86.53,86.46,86.51
2023-09-21,1.0,0.0,1.0,88.59,88.77,88.59,88.73
2023-09-22,10.0,6.0,16.0,81.31,81.31,81.23,81.23
2023-09-24,1.0,0.0,1.0,80.79,80.79,80.72,80.72
2023-09-25,1.0,0.0,1.0,77.56,77.59,77.53,77.53
2023-09-26,2.0,4.0,6.0,77.45,77.45,77.33,77.33
2023-09-27,5.0,3.0,8.0,71.34,71.51,71.34,71.49
2023-09-28,0.0,1.0,1.0,70.85,70.88,70.62,70.62
2023-09-29,4.0,3.0,7.0,67.07,67.07,66.94,66.94
2023-10-01,2.0,2.0,4.0,67.15,67.19,67.15,67.17
2023-10-02,2.0,0.0,2.0,71.65,71.76,71.65,71.65
2023-10-03,0.0,1.0,1.0,61.09,61.17,61.09,61.17
2023-10-04,2.0,11.0,13.0,58.28,58.48,58.27,58.36
2023-10-05,0.0,2.0,2.0,58.45,58.54,58.45,58.54
2023-10-06,5.0,17.0,22.0,57.68,57.88,57.65,57.65
2023-10-08,0.0,1.0,1.0,56.56,56.59,56.53,56.53
2023-10-09,5.0,2.0,7.0,54.46,54.56,54.46,54.5
2023-10-10,0.0,1.0,1.0,59.3,59.38,59.3,59.38
2023-10-11,1.0,0.0,1.0,61.06,61.06,61.0,61.0
2023-10-12,3.0,6.0,9.0,60.85,61.08,60.85,61.05
2023-10-13,4.0,18.0,22.0,62.09,62.14,62.02,62.08
2023-10-15,1.0,0.0,1.0,63.15,63.21,63.15,63.18
2023-10-16,7.0,4.0,11.0,63.64,63.75,63.64,63.75
2023-10-17,11.0,2.0,13.0,63.64,63.64,63.61,63.61
2023-10-18,0.0,1.0,1.0,66.88,67.0,66.88,66.94
2023-10-19,1.0,0.0,1.0,63.18,63.18,63.18,63.18
2023-10-20,7.0,9.0,16.0,66.18,66.18,66.1,66.1
2023-10-22,3.0,1.0,4.0,66.28,66.34,66.28,66.28
2023-10-23,5.0,0.0,5.0,66.78,66.78,66.65,66.65
2023-10-24,1.0,1.0,2.0,65.55,65.56,65.55,65.56
2023-10-25,8.0,8.0,16.0,60.79,60.8,60.63,60.63
2023-10-26,1.0,3.0,4.0,65.76,66.05,65.76,65.81
2023-10-27,5.0,3.0,8.0,65.02,65.08,65.02,65.03
2023-10-29,7.0,3.0,10.0,66.21,66.35,66.21,66.35
2023-10-30,2.0,1.0,3.0,60.9,60.9,60.74,60.74
2023-10-31,0.0,1.0,1.0,65.75,65.76,65.7,65.7
2023-11-01,2.0,0.0,2.0,66.69,66.69,66.57,66.57
2023-11-02,1.0,0.0,1.0,68.11,68.17,68.11,68.14
2023-11-03,9.0,7.0,16.0,65.28,65.28,64.88,64.88
2023-11-05,0.0,1.0,1.0,64.76,64.85,64.76,64.85
2023-11-06,0.0,1.0,1.0,69.09,69.15,69.09,69.15
2023-11-07,0.0,1.0,1.0,68.93,69.19,68.93,69.13
2023-11-08,4.0,1.0,5.0,67.77,67.87,67.77,67.86
2023-11-09,6.0,0.0,6.0,68.34,68.46,68.34,68.4
2023-11-10,5.0,2.0,7.0,67.19,67.19,67.16,67.17
2023-11-12,4.0,2.0,6.0,66.65,66.66,66.57,66.57
2023-11-13,7.0,2.0,9.0,72.03,72.06,72.0,72.0
2023-11-14,1.0,1.0,2.0,71.1,71.12,70.97,70.97
2023-11-15,1.0,1.0,2.0,74.67,74.68,74.61,74.63
2023-11-16,7.0,6.0,13.0,72.84,72.84,72.72,72.74
2023-11-17,0.0,3.0,3.0,71.16,71.21,71.12,71.12
2023-11-19,0.0,1.0,1.0,71.5,71.56,71.5,71.51
2023-11-20,6.0,0.0,6.0,71.12,71.25,71.12,71.19
2023-11-21,1.0,1.0,2.0,75.25,75.36,75.25,75.3
2023-11-22,0.0,1.0,1.0,73.86,73.95,73.86,73.95
2023-11-23,6.0,0.0,6.0,74.54,74.54,74.41,74.41
2023-11-24,58.0,59.0,117.0,71.71,72.32,71.7,72.32
2023-11-26,6.0,9.0,15.0,71.49,71.7,71.49,71.69
2023-11-27,2.0,0.0,2.0,76.35,76.53,76.35,76.41
2023-11-28,1.0,0.0,1.0,76.25,76.25,76.25,76.25
2023-11-29,0.0,1.0,1.0,73.33,73.43,73.33,73.37
2023-11-30,0.0,1.0,1.0,68.81,68.81,68.77,68.77
2023-12-01,14.0,23.0,37.0,67.62,67.62,67.58,67.58
2023-12-03,6.0,4.0,10.0,67.19,67.69,67.19,67.42
2023-12-04,0.0,8.0,8.0,72.18,72.18,72.08,72.08
2023-12-05,5.0,1.0,6.0,71.03,71.03,70.91,70.91
2023-12-06,0.0,1.0,1.0,70.72,70.78,70.72,70.78
2023-12-07,0.0,1.0,1.0,68.39,68.39,68.05,68.05
2023-12-08,8.0,13.0,21.0,67.76,67.76,67.75,67.75
2023-12-10,1.0,5.0,6.0,67.99,67.99,67.92,67.92
2023-12-11,4.0,2.0,6.0,67.69,67.69,67.59,67.59
2023-12-12,0.0,3.0,3.0,65.95,66.24,65.95,66.21
2023-12-13,0.0,2.0,2.0,69.9,69.96,69.58,69.58
2023-12-14,5.0,1.0,6.0,72.33,72.38,72.32,72.32
2023-12-15,23.0,3.0,26.0,74.48,74.48,74.14,74.14
2023-12-17,1.0,5.0,6.0,74.1,74.1,74.03,74.03
2023-12-18,1.0,0.0,1.0,76.86,76.86,76.8,76.8
2023-12-19,0.0,1.0,1.0,77.04,77.04,77.01,77.01
2023-12-20,1.0,3.0,4.0,75.9,75.96,75.81,75.81
2023-12-21,1.0,2.0,3.0,72.65,72.95,72.65,72.95
2023-12-22,29.0,9.0,38.0,69.56,69.88,69.56,69.88
2023-12-25,0.0,2.0,2.0,71.15,71.28,71.15,71.28
2023-12-26,1.0,0.0,1.0,68.18,68.18,68.03,68.03
2023-12-27,4.0,2.0,6.0,69.51,69.63,69.51,69.62
2023-12-28,3.0,3.0,6.0,68.02,68.07,67.96,67.98
2023-12-29,4.0,3.0,7.0,70.99,70.99,70.88,70.88
2024-01-01,1.0,0.0,1.0,70.55,70.61,70.55,70.61
2024-01-02,6.0,7.0,13.0,70.53,70.53,70.18,70.18
2024-01-03,0.0,3.0,3.0,71.6,71.66,71.43,71.43
2024-01-04,0.0,2.0,2.0,68.86,68.89,68.8,68.8
2024-01-05,22.0,8.0,30.0,65.38,65.38,65.08,65.08
2024-01-07,0.0,2.0,2.0,65.4,65.46,65.36,65.36
2024-01-08,5.0,10.0,15.0,67.0,67.03,66.91,66.91
2024-01-09,0.0,2.0,2.0,69.38,69.39,69.36,69.36
2024-01-10,1.0,1.0,2.0,69.67,69.81,69.67,69.78
2024-01-11,1.0,1.0,2.0,75.06,75.19,75.06,75.13
2024-01-12,10.0,31.0,41.0,72.46,72.46,72.3,72.3
2024-01-14,2.0,0.0,2.0,71.97,71.99,71.9,71.9
2024-01-15,10.0,3.0,13.0,77.1,77.26,77.1,77.26
2024-01-16,0.0,17.0,17.0,73.21,73.38,73.2,73.35
2024-01-17,1.0,0.0,1.0,71.97,71.97,71.85,71.85
2024-01-18,4.0,0.0,4.0,74.66,74.74,74.66,74.74
2024-01-19,6.0,10.0,16.0,76.04,76.04,76.0,76.0
2024-01-21,2.0,1.0,3.0,75.6,75.66,75.6,75.66
2024-01-22,0.0,2.0,2.0,78.53,78.53,78.51,78.51
2024-01-23,0.0,3.0,3.0,76.64,76.64,76.36,76.36
2024-01-24,8.0,10.0,18.0,75.99,75.99,75.94,75.94
2024-01-25,6.0,2.0,8.0,77.86,77.9,77.81,77.81
2024-01-26,31.0,28.0,59.0,81.68,81.7,81.63,81.7
2024-01-28,0.0,1.0,1.0,81.19,81.31,81.13,81.13
2024-01-29,0.0,1.0,1.0,78.69,78.78,78.64,78.64
2024-01-30,1.0,0.0,1.0,75.12,75.12,75.04,75.04
2024-01-31,13.0,12.0,25.0,77.39,77.49,77.27,77.4
2024-02-01,0.0,1.0,1.0,76.2,76.35,76.2,76.32
2024-02-02,36.0,14.0,50.0,75.53,75.53,75.14,75.14
2024-02-04,1.0,5.0,6.0,76.33,76.42,76.33,76.42
2024-02-05,1.0,1.0,2.0,82.3,82.55,82.3,82.55
2024-02-06,2.0,2.0,4.0,81.74,81.77,81.72,81.72
2024-02-07,0.0,3.0,3.0,88.3,88.3,88.2,88.2
2024-02-08,0.0,1.0,1.0,89.23,89.29,89.23,89.24
2024-02-09,3.0,11.0,14.0,90.25,90.25,90.15,90.15
2024-02-11,0.0,1.0,1.0,89.48,89.54,89.48,89.48
2024-02-12,2.0,0.0,2.0,90.96,91.03,90.96,91.03
2024-02-13,1.0,0.0,1.0,89.35,89.38,89.35,89.38
2024-02-14,0.0,5.0,5.0,81.49,81.51,81.49,81.51
2024-02-15,2.0,0.0,2.0,78.0,78.0,77.94,77.94
2024-02-16,6.0,6.0,12.0,78.53,78.73,78.53,78.68
2024-02-18,1.0,0.0,1.0,78.78,78.79,78.75,78.79
2024-02-19,1.0,0.0,1.0,98.0,98.0,97.87,97.87
2024-02-20,3.0,0.0,3.0,95.06,95.22,95.06,95.19
2024-02-21,1.0,1.0,2.0,93.72,93.74,93.68,93.68
2024-02-22,7.0,0.0,7.0,94.5,94.56,94.5,94.53
2024-02-23,2.0,9.0,11.0,94.0,94.02,93.94,94.02
2024-02-25,3.0,0.0,3.0,93.77,93.84,93.77,93.84
2024-02-26,3.0,2.0,5.0,99.07,99.07,98.99,98.99
2024-02-27,1.0,3.0,4.0,97.82,97.82,97.77,97.77
2024-02-28,3.0,3.0,6.0,87.66,87.77,87.66,87.75
2024-02-29,7.0,0.0,7.0,93.89,93.89,93.82,93.82
2024-03-01,9.0,6.0,15.0,93.27,93.34,93.26,93.26
2024-03-03,5.0,2.0,7.0,93.22,93.4,93.22,93.4
2024-03-04,1.0,0.0,1.0,92.31,92.36,92.3,92.3
2024-03-05,4.0,0.0,4.0,87.8,87.8,87.75,87.75
2024-03-06,0.0,1.0,1.0,88.62,88.62,88.44,88.44
2024-03-07,1.0,3.0,4.0,90.66,90.72,90.66,90.66
2024-03-08,10.0,10.0,20.0,88.88,88.88,88.84,88.84
2024-03-10,0.0,1.0,1.0,89.0,89.09,89.0,89.03
2024-03-11,0.0,1.0,1.0,93.62,93.62,93.56,93.56
2024-03-12,1.0,0.0,1.0,94.84,94.87,94.84,94.84
2024-03-13,3.0,2.0,5.0,97.56,97.56,97.41,97.41
2024-03-14,2.0,1.0,3.0,96.48,96.52,96.48,96.52
2024-03-15,11.0,3.0,14.0,98.93,99.02,98.92,99.02
2024-03-17,0.0,2.0,2.0,100.0,100.03,100.0,100.03
2024-03-18,0.0,1.0,1.0,100.44,100.44,100.3,100.3
2024-03-19,2.0,0.0,2.0,97.23,97.27,97.2,97.23
2024-03-20,1.0,2.0,3.0,97.44,97.44,97.37,97.37
2024-03-21,1.0,0.0,1.0,96.21,96.33,96.21,96.33
2024-03-22,8.0,9.0,17.0,97.23,97.32,97.23,97.27
2024-03-24,0.0,1.0,1.0,97.89,97.89,97.86,97.86
2024-03-25,0.0,1.0,1.0,95.62,95.69,95.62,95.69
2024-03-26,1.0,2.0,3.0,90.8,90.88,90.8,90.88
2024-03-27,0.0,1.0,1.0,88.88,88.95,88.88,88.95
2024-03-28,14.0,5.0,19.0,89.41,89.41,89.14,89.14
2024-03-31,0.0,1.0,1.0,88.44,88.44,88.41,88.41
2024-04-01,1.0,3.0,4.0,86.87,86.87,86.86,86.86
2024-04-02,2.0,2.0,4.0,91.39,91.39,91.37,91.37
2024-04-03,1.0,0.0,1.0,89.57,89.59,89.5,89.5
2024-04-04,3.0,1.0,4.0,90.13,90.19,90.13,90.19
2024-04-05,17.0,15.0,32.0,88.3,88.32,88.26,88.32
2024-04-07,3.0,1.0,4.0,88.78,88.78,88.71,88.71
2024-04-08,0.0,1.0,1.0,85.88,85.93,85.88,85.93
2024-04-09,0.0,1.0,1.0,87.33,87.36,87.3,87.3
2024-04-10,4.0,2.0,6.0,89.62,89.62,89.55,89.55
2024-04-11,2.0,8.0,10.0,89.67,89.67,89.65,89.65
2024-04-12,12.0,10.0,22.0,91.02,91.17,91.02,91.17
2024-04-14,2.0,6.0,8.0,92.54,92.57,92.54,92.56
2024-04-15,0.0,1.0,1.0,89.46,89.46,89.35,89.35
2024-04-16,1.0,2.0,3.0,92.34,92.34,92.08,92.08
2024-04-17,3.0,6.0,9.0,89.17,89.28,89.17,89.28
2024-04-18,2.0,0.0,2.0,85.51,85.51,85.37,85.37
2024-04-19,26.0,38.0,64.0,86.04,86.04,85.95,86.02
2024-04-21,2.0,2.0,4.0,85.64,85.7,85.64,85.64
2024-04-22,1.0,1.0,2.0,85.52,85.53,85.5,85.5
2024-04-23,0.0,2.0,2.0,84.7,84.74,84.7,84.74
2024-04-24,1.0,7.0,8.0,87.27,87.29,87.2,87.2
2024-04-25,0.0,1.0,1.0,86.96,86.97,86.96,86.97
2024-04-26,7.0,10.0,17.0,86.52,86.52,86.36,86.36
2024-04-28,0.0,2.0,2.0,86.73,86.81,86.73,86.81
2024-04-29,3.0,0.0,3.0,89.04,89.08,89.02,89.02
2024-04-30,2.0,1.0,3.0,85.85,85.85,85.66,85.66
2024-05-01,3.0,0.0,3.0,81.85,81.85,81.82,81.82
2024-05-02,1.0,0.0,1.0,84.0,84.15,84.0,84.13
2024-05-03,8.0,9.0,17.0,82.88,82.88,82.75,82.8
2024-05-05,1.0,3.0,4.0,81.82,81.82,81.75,81.75
2024-05-06,2.0,3.0,5.0,84.57,84.63,84.57,84.61
2024-05-07,1.0,0.0,1.0,80.85,80.91,80.85,80.88
2024-05-08,6.0,6.0,12.0,79.57,79.61,79.56,79.6
2024-05-09,1.0,1.0,2.0,79.51,79.59,79.51,79.59
2024-05-10,3.0,9.0,12.0,77.64,77.7,77.64,77.67
2024-05-12,0.0,2.0,2.0,77.84,77.87,77.84,77.87
2024-05-13,0.0,1.0,1.0,76.15,76.15,76.11,76.11
2024-05-14,1.0,2.0,3.0,74.44,74.46,74.4,74.4
2024-05-15,0.0,22.0,22.0,76.84,76.87,76.81,76.87
2024-05-16,10.0,1.0,11.0,80.67,80.67,80.65,80.65
2024-05-17,1.0,3.0,4.0,82.55,82.57,82.52,82.52
2024-05-19,2.0,0.0,2.0,81.46,81.48,81.46,81.48
2024-05-20,8.0,8.0,16.0,79.07,79.07,79.03,79.04
2024-05-21,0.0,1.0,1.0,77.27,77.27,77.26,77.26
2024-05-22,21.0,26.0,47.0,76.81,77.0,76.81,77.0
2024-05-23,0.0,1.0,1.0,77.6,77.6,77.54,77.54
2024-05-24,4.0,4.0,8.0,76.27,76.27,76.25,76.25
2024-05-26,1.0,0.0,1.0,76.3,76.36,76.3,76.36
2024-05-27,7.0,0.0,7.0,76.58,76.65,76.58,76.65
2024-05-28,1.0,0.0,1.0,74.43,74.51,74.43,74.51
2024-05-29,5.0,0.0,5.0,70.39,70.44,70.39,70.41
2024-05-30,0.0,1.0,1.0,68.45,68.45,68.3,68.3
2024-05-31,7.0,7.0,14.0,72.09,72.19,72.09,72.18
2024-06-02,7.0,3.0,10.0,72.32,72.4,72.32,72.4
2024-06-03,3.0,1.0,4.0,70.07,70.1,70.07,70.08
2024-06-04,10.0,3.0,13.0,73.82,73.92,73.71,73.71
2024-06-05,0.0,2.0,2.0,72.81,72.82,72.77,72.77
2024-06-06,0.0,1.0,1.0,74.08,74.08,74.0,74.0
2024-06-07,16.0,27.0,43.0,72.88,72.91,72.87,72.87
2024-06-09,1.0,0.0,1.0,73.53,73.53,73.47,73.47
2024-06-10,0.0,1.0,1.0,70.83,70.89,70.83,70.83
2024-06-11,1.0,3.0,4.0,71.73,71.73,71.67,71.67
2024-06-12,1.0,0.0,1.0,67.55,67.58,67.55,67.55
2024-06-13,2.0,1.0,3.0,73.05,73.07,73.04,73.04
2024-06-14,13.0,10.0,23.0,70.37,70.4,70.29,70.4
2024-06-16,1.0,0.0,1.0,69.63,69.66,69.63,69.66
2024-06-17,2.0,0.0,2.0,69.12,69.13,69.12,69.12
2024-06-18,10.0,1.0,11.0,72.31,72.38,72.31,72.38
2024-06-19,0.0,1.0,1.0,73.36,73.43,73.36,73.43
2024-06-20,0.0,2.0,2.0,70.4,70.43,70.4,70.4
2024-06-21,8.0,11.0,19.0,72.41,72.41,72.17,72.17
2024-06-23,0.0,1.0,1.0,72.34,72.34,72.31,72.31
2024-06-24,13.0,4.0,17.0,70.82,70.82,70.81,70.81
2024-06-25,1.0,0.0,1.0,72.25,72.31,72.25,72.28
2024-06-26,1.0,0.0,1.0,76.38,76.44,76.38,76.41
2024-06-27,9.0,6.0,15.0,75.32,75.39,75.32,75.39
2024-06-28,7.0,8.0,15.0,73.0,73.14,73.0,73.14
2024-06-30,1.0,0.0,1.0,73.7,73.73,73.7,73.73
2024-07-01,1.0,8.0,9.0,75.87,76.0,75.86,76.0
2024-07-02,1.0,0.0,1.0,77.32,77.32,77.31,77.31
2024-07-03,0.0,2.0,2.0,75.65,75.67,75.65,75.67
2024-07-04,6.0,3.0,9.0,75.24,75.26,75.14,75.14
2024-07-05,19.0,11.0,30.0,76.21,76.21,76.06,76.06
2024-07-07,2.0,0.0,2.0,74.36,74.4,74.35,74.35
2024-07-08,1.0,3.0,4.0,74.35,74.42,74.32,74.4
2024-07-09,0.0,1.0,1.0,72.97,73.03,72.97,72.98
2024-07-10,2.0,0.0,2.0,69.73,69.73,69.7,69.7
2024-07-11,0.0,1.0,1.0,68.4,68.51,68.4,68.51
2024-07-12,6.0,14.0,20.0,69.49,69.7,69.49,69.7
2024-07-14,9.0,0.0,9.0,68.41,68.41,68.34,68.34
2024-07-15,0.0,1.0,1.0,69.46,69.46,69.46,69.46
2024-07-16,0.0,3.0,3.0,68.47,68.53,68.47,68.53
2024-07-17,1.0,0.0,1.0,65.91,65.91,65.85,65.85
2024-07-18,6.0,1.0,7.0,72.54,72.65,72.54,72.56
2024-07-19,15.0,1.0,16.0,68.63,68.67,68.63,68.67
2024-07-21,2.0,1.0,3.0,68.45,68.49,68.37,68.37
2024-07-22,2.0,0.0,2.0,70.98,71.01,70.98,71.01
2024-07-23,3.0,3.0,6.0,70.75,70.79,70.75,70.77
2024-07-24,1.0,2.0,3.0,72.44,72.44,72.41,72.41
2024-07-25,3.0,0.0,3.0,73.5,73.5,73.46,73.46
2024-07-26,13.0,10.0,23.0,73.97,74.04,73.97,73.98
2024-07-28,2.0,0.0,2.0,73.44,73.44,73.39,73.39
2024-07-29,0.0,2.0,2.0,71.47,71.59,71.47,71.54
2024-07-30,0.0,3.0,3.0,72.19,72.25,72.1,72.1
2024-07-31,3.0,1.0,4.0,73.74,73.88,73.74,73.85
2024-08-01,0.0,1.0,1.0,73.26,73.46,73.26,73.4
2024-08-02,9.0,6.0,15.0,71.3,71.4,71.3,71.3
2024-08-04,4.0,6.0,10.0,70.72,70.98,70.72,70.98
2024-08-05,0.0,2.0,2.0,73.71,73.92,73.71,73.85
2024-08-06,4.0,0.0,4.0,71.13,71.13,71.08,71.08
2024-08-07,0.0,1.0,1.0,71.08,71.08,71.01,71.01
2024-08-08,1.0,1.0,2.0,72.34,72.44,72.34,72.44
2024-08-09,12.0,3.0,15.0,68.73,68.79,68.73,68.79
2024-08-11,1.0,2.0,3.0,68.44,68.47,68.44,68.47
2024-08-12,3.0,0.0,3.0,66.32,66.39,66.32,66.39
2024-08-13,1.0,0.0,1.0,64.58,64.62,64.58,64.62
2024-08-14,2.0,1.0,3.0,63.12,63.12,63.02,63.02
2024-08-15,21.0,1.0,22.0,63.47,63.47,63.36,63.36
2024-08-16,0.0,1.0,1.0,65.51,65.75,65.51,65.6
2024-08-18,0.0,1.0,1.0,65.17,65.42,65.17,65.42
2024-08-19,1.0,1.0,2.0,63.81,63.87,63.81,63.81
2024-08-20,0.0,1.0,1.0,50.44,50.44,50.38,50.38
2024-08-21,0.0,2.0,2.0,50.74,50.77,50.74,50.77
2024-08-22,1.0,1.0,2.0,51.15,51.18,51.15,51.18
2024-08-23,23.0,11.0,34.0,50.59,50.59,50.48,50.48
2024-08-25,2.0,1.0,3.0,49.8,49.82,49.76,49.76
2024-08-26,0.0,1.0,1.0,46.83,46.83,46.79,46.79
2024-08-27,12.0,1.0,13.0,44.49,44.58,44.49,44.54
2024-08-28,0.0,1.0,1.0,43.09,43.21,43.09,43.15
2024-08-29,3.0,4.0,7.0,47.99,48.04,47.99,48.0
2024-08-30,10.0,12.0,22.0,51.13,51.18,51.13,51.18
2024-09-01,1.0,0.0,1.0,48.68,48.71,48.65,48.65
2024-09-02,0.0,2.0,2.0,47.23,47.23,47.14,47.14
2024-09-03,4.0,1.0,5.0,48.09,48.12,48.09,48.09
2024-09-04,1.0,1.0,2.0,46.6,46.6,46.54,46.54
2024-09-05,5.0,7.0,12.0,45.88,45.98,45.88,45.98
2024-09-06,1.0,10.0,11.0,44.33,44.39,44.33,44.36
2024-09-08,4.0,9.0,13.0,48.03,48.03,48.02,48.02
2024-09-09,1.0,0.0,1.0,46.89,46.95,46.89,46.95
2024-09-10,0.0,1.0,1.0,46.09,46.12,45.94,45.94
2024-09-11,0.0,4.0,4.0,45.8,45.83,45.79,45.79
2024-09-12,2.0,3.0,5.0,43.91,43.95,43.89,43.89
2024-09-13,5.0,2.0,7.0,43.1,43.1,42.86,42.86
2024-09-15,4.0,0.0,4.0,42.42,42.47,42.42,42.47
2024-09-16,0.0,1.0,1.0,43.52,43.52,43.49,43.49
2024-09-17,26.0,0.0,26.0,43.74,43.92,43.74,43.8
2024-09-18,19.0,14.0,33.0,48.0,48.09,48.0,48.01
2024-09-19,8.0,3.0,11.0,47.73,47.73,47.68,47.68
2024-09-20,5.0,22.0,27.0,46.95,47.04,46.95,47.04
2024-09-22,0.0,1.0,1.0,46.87,46.9,46.84,46.84
2024-09-23,2.0,5.0,7.0,45.52,45.52,45.45,45.45
2024-09-24,4.0,0.0,4.0,45.35,45.41,45.35,45.39
2024-09-25,2.0,2.0,4.0,47.57,47.8,47.57,47.65
2024-09-26,4.0,1.0,5.0,48.51,48.54,48.47,48.47
2024-09-27,26.0,5.0,31.0,46.71,46.71,46.64,46.64
2024-09-29,0.0,4.0,4.0,47.74,47.74,47.69,47.69
2024-09-30,2.0,5.0,7.0,47.89,47.89,47.87,47.88
2024-10-01,8.0,7.0,15.0,46.76,46.83,46.75,46.75
2024-10-02,3.0,1.0,4.0,48.63,48.66,48.6,48.6
2024-10-03,2.0,1.0,3.0,51.19,51.31,51.19,51.31
2024-10-04,20.0,19.0,39.0,49.66,49.95,49.66,49.95
2024-10-06,1.0,2.0,3.0,49.36,49.4,49.36,49.37
2024-10-07,8.0,0.0,8.0,48.92,48.92,48.92,48.92
2024-10-08,1.0,0.0,1.0,49.56,50.05,49.56,50.05
2024-10-09,1.0,0.0,1.0,49.47,49.59,49.47,49.53
