Datetime,BidVolume,AskVolume,Volume,Open,High,Low,Close
2024-10-10,0.0,3.0,3.0,51.78,51.79,51.78,51.79
2024-10-11,5.0,7.0,12.0,52.21,52.37,52.21,52.37
2024-10-13,0.0,1.0,1.0,52.13,52.15,52.12,52.12
2024-10-14,1.0,0.0,1.0,50.3,50.39,50.3,50.36
2024-10-15,0.0,1.0,1.0,50.93,50.96,50.91,50.91
2024-10-16,0.0,1.0,1.0,52.03,52.03,52.03,52.03
2024-10-17,1.0,0.0,1.0,51.71,51.8,51.71,51.8
2024-10-18,8.0,19.0,27.0,52.08,52.25,52.08,52.25
2024-10-20,3.0,0.0,3.0,52.28,52.34,52.28,52.34
2024-10-21,6.0,2.0,8.0,48.31,48.31,48.25,48.25
2024-10-22,0.0,1.0,1.0,50.21,50.24,50.21,50.21
2024-10-23,0.0,1.0,1.0,49.9,49.96,49.87,49.87
2024-10-24,0.0,1.0,1.0,49.55,49.55,49.42,49.42
2024-10-25,57.0,99.0,156.0,50.19,50.25,50.16,50.16
2024-10-27,0.0,1.0,1.0,50.21,50.21,50.15,50.15
2024-10-28,24.0,5.0,29.0,48.51,48.51,48.51,48.51
2024-10-29,0.0,1.0,1.0,49.26,49.26,49.23,49.23
2024-10-30,3.0,2.0,5.0,51.62,51.68,51.62,51.68
2024-10-31,14.0,3.0,17.0,51.41,51.41,51.37,51.4
2024-11-01,10.0,10.0,20.0,50.51,50.51,50.41,50.41
2024-11-03,1.0,2.0,3.0,51.49,51.54,51.49,51.54
2024-11-04,0.0,1.0,1.0,51.15,51.26,51.15,51.23
2024-11-05,3.0,4.0,7.0,51.14,51.39,51.14,51.33
2024-11-06,1.0,0.0,1.0,50.79,50.88,50.79,50.79
2024-11-07,1.0,1.0,2.0,51.15,51.2,51.15,51.2
2024-11-08,9.0,12.0,21.0,51.77,51.93,51.77,51.93
2024-11-10,1.0,0.0,1.0,52.56,52.59,52.5,52.5
2024-11-11,1.0,0.0,1.0,52.45,52.5,52.44,52.44
2024-11-12,1.0,1.0,2.0,53.67,53.67,53.6,53.6
2024-11-13,0.0,2.0,2.0,52.73,52.73,52.63,52.63
2024-11-14,16.0,1.0,17.0,52.69,52.71,52.69,52.71
2024-11-15,10.0,9.0,19.0,53.96,54.0,53.96,53.99
2024-11-17,1.0,1.0,2.0,54.27,54.36,54.27,54.34
2024-11-18,1.0,0.0,1.0,56.88,57.0,56.88,56.92
2024-11-19,5.0,3.0,8.0,53.4,53.4,53.38,53.38
2024-11-20,1.0,0.0,1.0,53.17,53.29,53.17,53.23
2024-11-21,0.0,1.0,1.0,52.84,52.9,52.84,52.87
2024-11-22,11.0,1.0,12.0,50.72,50.83,50.72,50.77
2024-11-24,1.0,0.0,1.0,51.11,51.35,51.11,51.26
2024-11-25,5.0,4.0,9.0,50.93,50.93,50.89,50.89
2024-11-26,5.0,5.0,10.0,50.79,50.85,50.74,50.74
2024-11-27,21.0,21.0,42.0,48.09,48.27,48.09,48.27
2024-11-28,2.0,2.0,4.0,49.45,49.45,49.34,49.34
2024-11-29,26.0,25.0,51.0,48.14,48.3,48.14,48.26
2024-12-01,0.0,2.0,2.0,47.53,47.53,47.39,47.39
2024-12-02,1.0,5.0,6.0,48.57,48.57,48.51,48.51
2024-12-03,0.0,6.0,6.0,47.8,47.83,47.74,47.74
2024-12-04,1.0,1.0,2.0,47.47,47.55,47.47,47.55
2024-12-05,1.0,4.0,5.0,48.14,48.14,48.11,48.11
2024-12-06,11.0,18.0,29.0,47.86,47.97,47.84,47.95
2024-12-08,4.0,7.0,11.0,48.73,48.73,48.67,48.67
2024-12-09,2.0,0.0,2.0,49.96,49.99,49.96,49.99
2024-12-10,2.0,1.0,3.0,50.56,50.68,50.56,50.68
2024-12-11,4.0,2.0,6.0,50.16,50.3,50.16,50.24
2024-12-12,1.0,1.0,2.0,50.94,50.96,50.88,50.88
2024-12-13,3.0,18.0,21.0,49.68,49.69,49.59,49.59
2024-12-15,0.0,1.0,1.0,50.16,50.22,50.16,50.2
2024-12-16,0.0,3.0,3.0,48.91,48.95,48.91,48.95
2024-12-17,0.0,1.0,1.0,46.49,46.6,46.49,46.6
2024-12-18,2.0,0.0,2.0,47.56,47.62,47.56,47.59
2024-12-19,6.0,16.0,22.0,47.82,47.82,47.79,47.8
2024-12-20,4.0,7.0,11.0,49.01,49.11,49.01,49.06
2024-12-22,1.0,2.0,3.0,49.93,49.98,49.89,49.89
2024-12-23,1.0,0.0,1.0,49.7,49.79,49.7,49.76
2024-12-24,42.0,9.0,51.0,48.77,48.77,48.65,48.65
2024-12-25,3.0,2.0,5.0,48.26,48.26,48.24,48.26
2024-12-26,2.0,0.0,2.0,47.93,48.03,47.93,48.0
2024-12-27,9.0,24.0,33.0,47.88,48.0,47.88,48.0
2024-12-29,3.0,1.0,4.0,49.64,49.71,49.64,49.68
2024-12-30,3.0,2.0,5.0,50.18,50.33,50.18,50.33
2024-12-31,2.0,4.0,6.0,50.98,50.98,50.95,50.95
2025-01-01,1.0,2.0,3.0,50.75,50.81,50.75,50.81
2025-01-02,1.0,7.0,8.0,52.02,52.02,51.95,51.95
2025-01-03,8.0,27.0,35.0,49.43,49.53,49.43,49.5
2025-01-05,2.0,0.0,2.0,49.38,49.42,49.36,49.36
2025-01-06,0.0,2.0,2.0,49.11,49.15,49.11,49.11
2025-01-07,12.0,11.0,23.0,46.7,46.7,46.68,46.69
2025-01-08,9.0,2.0,11.0,48.2,48.26,48.14,48.14
2025-01-09,3.0,3.0,6.0,49.24,49.24,49.12,49.16
2025-01-10,4.0,4.0,8.0,49.45,49.56,49.45,49.47
2025-01-12,9.0,9.0,18.0,50.74,50.89,50.74,50.89
2025-01-13,19.0,1.0,20.0,46.49,46.59,46.49,46.59
2025-01-14,12.0,26.0,38.0,51.7,51.83,51.7,51.83
2025-01-15,3.0,3.0,6.0,51.33,51.36,51.3,51.36
2025-01-16,7.0,2.0,9.0,54.3,54.31,54.23,54.23
2025-01-17,0.0,10.0,10.0,55.61,55.71,55.61,55.71
2025-01-19,11.0,5.0,16.0,56.83,56.86,56.83,56.83
2025-01-20,0.0,2.0,2.0,56.52,56.62,56.52,56.52
2025-01-21,4.0,2.0,6.0,57.85,57.85,57.79,57.79
2025-01-22,2.0,1.0,3.0,52.84,52.92,52.83,52.83
2025-01-23,4.0,3.0,7.0,56.27,56.27,56.24,56.27
2025-01-24,10.0,9.0,19.0,56.13,56.16,56.05,56.05
2025-01-26,2.0,3.0,5.0,54.17,54.17,54.11,54.11
2025-01-27,1.0,0.0,1.0,57.48,57.48,57.48,57.48
2025-01-28,3.0,2.0,5.0,55.7,55.7,55.66,55.66
2025-01-29,2.0,0.0,2.0,57.22,57.3,57.22,57.3
2025-01-30,4.0,4.0,8.0,56.62,56.62,56.6,56.62
2025-01-31,17.0,18.0,35.0,56.23,56.33,56.21,56.21
2025-02-02,3.0,8.0,11.0,60.04,60.06,60.04,60.06
2025-02-03,1.0,4.0,5.0,58.29,58.34,58.29,58.32
2025-02-04,2.0,1.0,3.0,60.45,60.48,60.45,60.47
2025-02-05,1.0,2.0,3.0,58.89,58.91,58.89,58.91
2025-02-06,5.0,5.0,10.0,64.68,64.81,64.68,64.81
2025-02-07,1.0,16.0,17.0,66.09,66.17,66.09,66.17
2025-02-09,1.0,0.0,1.0,66.3,66.42,66.3,66.37
2025-02-10,2.0,2.0,4.0,62.43,62.46,62.43,62.46
2025-02-11,5.0,0.0,5.0,66.45,66.49,66.45,66.45
2025-02-12,1.0,2.0,3.0,63.24,63.27,63.2,63.2
2025-02-13,1.0,0.0,1.0,66.21,66.21,66.18,66.18
2025-02-14,8.0,7.0,15.0,65.79,65.92,65.78,65.87
2025-02-16,0.0,1.0,1.0,65.34,65.58,65.34,65.52
2025-02-17,1.0,2.0,3.0,64.93,64.93,64.88,64.88
2025-02-18,0.0,9.0,9.0,79.96,79.99,79.96,79.96
2025-02-19,4.0,2.0,6.0,80.07,80.07,80.05,80.05
2025-02-20,8.0,3.0,11.0,79.85,79.89,79.85,79.89
2025-02-21,38.0,60.0,98.0,79.71,79.8,79.71,79.8
2025-02-23,1.0,3.0,4.0,79.47,79.5,79.45,79.45
2025-02-24,3.0,6.0,9.0,79.01,79.01,78.97,78.97
2025-02-25,1.0,0.0,1.0,76.85,76.93,76.85,76.93
2025-02-26,0.0,3.0,3.0,74.24,74.31,74.24,74.28
2025-02-27,1.0,1.0,2.0,76.67,76.67,76.55,76.55
2025-02-28,20.0,3.0,23.0,75.0,75.09,75.0,75.09
2025-03-02,2.0,2.0,4.0,73.98,74.0,73.98,74.0
2025-03-03,0.0,1.0,1.0,75.53,75.53,75.4,75.4
2025-03-04,1.0,0.0,1.0,74.4,74.52,74.4,74.47
2025-03-05,1.0,2.0,3.0,74.23,74.26,74.23,74.24
2025-03-06,1.0,1.0,2.0,69.98,70.0,69.97,70.0
2025-03-07,10.0,2.0,12.0,68.83,68.83,68.78,68.78
2025-03-09,0.0,1.0,1.0,68.73,68.73,68.69,68.69
2025-03-10,0.0,1.0,1.0,68.95,68.95,68.85,68.85
2025-03-11,1.0,0.0,1.0,71.2,71.21,71.18,71.18
2025-03-12,0.0,1.0,1.0,70.43,70.43,70.36,70.36
2025-03-13,0.0,1.0,1.0,69.72,69.72,69.69,69.69
2025-03-14,7.0,1.0,8.0,68.69,68.69,68.57,68.57
2025-03-16,1.0,0.0,1.0,69.54,69.55,69.54,69.54
2025-03-17,0.0,3.0,3.0,71.59,71.59,71.52,71.52
2025-03-18,0.0,1.0,1.0,72.3,72.3,72.27,72.27
2025-03-19,7.0,2.0,9.0,73.44,73.48,73.44,73.46
2025-03-20,3.0,2.0,5.0,72.48,72.49,72.47,72.47
2025-03-21,6.0,5.0,11.0,72.45,72.46,72.42,72.43
2025-03-23,1.0,0.0,1.0,71.99,72.07,71.99,72.07
2025-03-24,2.0,1.0,3.0,71.44,71.5,71.44,71.48
2025-03-25,2.0,8.0,10.0,73.27,73.38,73.27,73.38
2025-03-26,5.0,4.0,9.0,73.66,73.68,73.66,73.67
2025-03-27,0.0,3.0,3.0,74.24,74.25,74.24,74.25
2025-03-28,10.0,5.0,15.0,74.11,74.13,74.04,74.04
2025-03-30,3.0,0.0,3.0,74.54,74.54,74.42,74.42
2025-03-31,2.0,3.0,5.0,74.13,74.13,74.12,74.12
2025-04-01,2.0,0.0,2.0,76.44,76.44,76.42,76.42
2025-04-02,2.0,4.0,6.0,73.51,73.63,73.51,73.63
2025-04-03,9.0,6.0,15.0,71.99,72.06,71.98,71.98
2025-04-04,17.0,17.0,34.0,74.29,74.38,74.29,74.33
2025-04-06,6.0,2.0,8.0,74.22,74.22,74.19,74.19
2025-04-07,1.0,0.0,1.0,75.71,75.86,75.65,75.65
2025-04-08,3.0,5.0,8.0,72.69,72.69,72.55,72.55
2025-04-09,1.0,1.0,2.0,71.29,71.29,71.2,71.2
2025-04-10,2.0,9.0,11.0,68.38,68.43,68.36,68.36
2025-04-11,3.0,3.0,6.0,69.52,69.57,69.52,69.57
2025-04-13,0.0,1.0,1.0,70.69,70.78,70.69,70.78
2025-04-14,2.0,1.0,3.0,71.45,71.48,71.43,71.43
2025-04-15,0.0,1.0,1.0,72.42,72.42,72.27,72.27
2025-04-16,2.0,2.0,4.0,71.06,71.06,71.02,71.02
2025-04-17,9.0,13.0,22.0,70.99,70.99,70.83,70.83
2025-04-20,0.0,2.0,2.0,72.41,72.42,72.25,72.25
2025-04-21,0.0,1.0,1.0,72.64,72.67,72.64,72.64
2025-04-22,0.0,5.0,5.0,73.33,73.36,73.31,73.31
2025-04-23,1.0,1.0,2.0,74.5,74.5,74.49,74.49
2025-04-24,0.0,1.0,1.0,76.18,76.29,76.18,76.18
2025-04-25,31.0,9.0,40.0,76.75,76.75,76.72,76.72
2025-04-27,3.0,0.0,3.0,76.27,76.34,76.24,76.24
2025-04-28,5.0,1.0,6.0,77.91,77.98,77.91,77.94
2025-04-29,1.0,1.0,2.0,77.51,77.57,77.51,77.54
2025-04-30,1.0,1.0,2.0,79.94,79.99,79.94,79.99
2025-05-01,5.0,2.0,7.0,78.81,78.86,78.81,78.82
2025-05-02,17.0,19.0,36.0,78.57,78.66,78.53,78.66
2025-05-04,2.0,1.0,3.0,78.91,79.09,78.91,79.09
2025-05-05,1.0,0.0,1.0,82.15,82.2,82.14,82.14
2025-05-06,8.0,13.0,21.0,80.15,80.15,80.1,80.1
2025-05-07,0.0,1.0,1.0,78.77,78.98,78.77,78.92
2025-05-08,4.0,10.0,14.0,80.95,81.01,80.95,81.01
2025-05-09,13.0,8.0,21.0,81.31,81.31,81.16,81.16
2025-05-11,0.0,4.0,4.0,81.57,81.6,81.52,81.52
2025-05-12,3.0,0.0,3.0,81.79,81.89,81.79,81.83
2025-05-13,2.0,0.0,2.0,82.6,82.64,82.6,82.64
2025-05-14,4.0,1.0,5.0,81.97,81.97,81.91,81.91
2025-05-15,5.0,0.0,5.0,82.61,82.61,82.56,82.56
2025-05-16,1.0,5.0,6.0,82.28,82.35,82.25,82.25
2025-05-18,2.0,1.0,3.0,82.06,82.09,82.06,82.06
2025-05-19,1.0,0.0,1.0,81.38,81.39,81.37,81.39
2025-05-20,0.0,3.0,3.0,78.57,78.76,78.57,78.58
2025-05-21,0.0,1.0,1.0,79.03,79.06,79.03,79.03
2025-05-22,6.0,2.0,8.0,79.63,79.65,79.59,79.59
2025-05-23,17.0,12.0,29.0,76.79,76.9,76.79,76.8
2025-05-25,1.0,1.0,2.0,77.21,77.25,77.21,77.25
2025-05-26,8.0,3.0,11.0,76.9,76.97,76.9,76.97
2025-05-27,3.0,1.0,4.0,75.28,75.31,75.28,75.31
2025-05-28,15.0,15.0,30.0,74.52,74.52,74.43,74.43
2025-05-29,5.0,9.0,14.0,72.92,72.92,72.73,72.73
2025-05-30,27.0,20.0,47.0,70.84,70.93,70.83,70.83
2025-06-01,8.0,1.0,9.0,69.85,70.01,69.85,70.01
2025-06-02,3.0,0.0,3.0,71.14,71.2,71.14,71.2
2025-06-03,0.0,1.0,1.0,72.03,72.06,72.0,72.0
2025-06-04,0.0,5.0,5.0,69.4,69.43,69.34,69.34
2025-06-05,4.0,4.0,8.0,71.15,71.17,71.13,71.13
2025-06-06,35.0,17.0,52.0,69.99,69.99,69.92,69.92
2025-06-08,1.0,2.0,3.0,70.18,70.2,70.14,70.14
2025-06-09,10.0,0.0,10.0,70.49,70.49,70.43,70.43
2025-06-10,4.0,0.0,4.0,70.14,70.14,70.13,70.13
2025-06-11,1.0,3.0,4.0,69.99,70.08,69.99,70.08
2025-06-12,23.0,42.0,65.0,65.5,66.09,65.5,66.09
2025-06-13,26.0,8.0,34.0,66.72,67.51,66.72,67.5
2025-06-15,1.0,1.0,2.0,68.24,68.34,68.16,68.16
2025-06-16,2.0,2.0,4.0,70.56,70.66,70.56,70.64
2025-06-17,1.0,0.0,1.0,70.52,70.52,70.52,70.52
2025-06-18,0.0,1.0,1.0,76.64,76.64,76.49,76.49
2025-06-19,0.0,1.0,1.0,79.88,80.11,79.88,79.99
2025-06-20,13.0,26.0,39.0,77.91,77.91,77.85,77.85
2025-06-22,34.0,5.0,39.0,79.81,79.86,79.81,79.82
2025-06-23,2.0,1.0,3.0,77.04,77.04,76.84,76.84
2025-06-24,6.0,5.0,11.0,76.32,76.43,76.32,76.43
2025-06-25,1.0,1.0,2.0,73.85,73.86,73.85,73.86
2025-06-26,2.0,0.0,2.0,74.36,74.44,74.36,74.44
2025-06-27,2.0,14.0,16.0,71.7,71.7,71.67,71.68
2025-06-29,3.0,3.0,6.0,71.89,71.89,71.83,71.83
2025-06-30,2.0,1.0,3.0,73.92,74.04,73.92,74.01
2025-07-01,10.0,3.0,13.0,77.58,77.58,77.52,77.52
2025-07-02,3.0,0.0,3.0,77.3,77.34,77.28,77.28
2025-07-03,5.0,1.0,6.0,75.73,75.73,75.65,75.65
2025-07-04,24.0,19.0,43.0,79.55,79.56,79.51,79.51
2025-07-06,2.0,0.0,2.0,79.23,79.29,79.22,79.25
2025-07-07,2.0,0.0,2.0,78.77,78.79,78.77,78.79
2025-07-08,1.0,0.0,1.0,81.65,81.74,81.65,81.72
2025-07-09,0.0,2.0,2.0,80.73,80.82,80.73,80.79
2025-07-10,3.0,5.0,8.0,80.09,80.17,80.04,80.15
2025-07-11,19.0,5.0,24.0,81.71,81.71,81.5,81.5
2025-07-13,1.0,2.0,3.0,81.79,81.79,81.75,81.75
2025-07-14,0.0,1.0,1.0,80.82,80.85,80.74,80.74
2025-07-15,3.0,2.0,5.0,82.02,82.02,81.82,81.82
2025-07-16,2.0,1.0,3.0,80.45,80.45,80.35,80.35
2025-07-17,1.0,0.0,1.0,83.3,83.3,83.19,83.19
2025-07-18,5.0,5.0,10.0,84.01,84.11,84.01,84.11
2025-07-20,0.0,2.0,2.0,83.68,83.71,83.68,83.7
2025-07-21,1.0,0.0,1.0,80.71,80.8,80.71,80.71
2025-07-22,0.0,2.0,2.0,78.82,78.82,78.77,78.77
2025-07-23,0.0,2.0,2.0,80.63,80.63,80.55,80.55
2025-07-24,2.0,1.0,3.0,75.86,75.87,75.85,75.86
2025-07-25,6.0,17.0,23.0,77.28,77.35,77.28,77.35
2025-07-27,2.0,2.0,4.0,77.58,77.63,77.58,77.58
2025-07-28,1.0,1.0,2.0,77.09,77.09,77.06,77.06
2025-07-29,0.0,2.0,2.0,77.54,77.62,77.54,77.62
2025-07-30,6.0,5.0,11.0,75.75,75.75,75.74,75.74
2025-07-31,2.0,1.0,3.0,74.54,74.6,74.54,74.59
2025-08-01,104.0,17.0,121.0,71.55,71.55,71.36,71.36
2025-08-03,1.0,0.0,1.0,71.66,71.77,71.66,71.72
2025-08-04,1.0,1.0,2.0,74.76,74.82,74.76,74.79
2025-08-05,6.0,4.0,10.0,74.65,74.65,74.61,74.61
2025-08-06,8.0,11.0,19.0,77.0,77.13,77.0,77.12
2025-08-07,14.0,7.0,21.0,77.92,77.92,77.79,77.84
2025-08-08,11.0,21.0,32.0,79.11,79.17,79.11,79.17
2025-08-10,0.0,3.0,3.0,78.77,78.77,78.7,78.7
2025-08-11,11.0,3.0,14.0,79.24,79.24,79.22,79.23
2025-08-12,1.0,0.0,1.0,78.63,78.69,78.63,78.63
2025-08-13,0.0,2.0,2.0,81.05,81.08,81.05,81.05
2025-08-14,0.0,1.0,1.0,79.42,79.51,79.42,79.51
2025-08-15,8.0,4.0,12.0,78.92,78.97,78.87,78.97
2025-08-17,1.0,0.0,1.0,79.36,79.36,79.29,79.29
2025-08-18,0.0,1.0,1.0,82.41,82.44,82.41,82.41
2025-08-19,0.0,2.0,2.0,70.2,70.2,70.15,70.15
2025-08-20,23.0,24.0,47.0,71.27,71.3,71.27,71.28
2025-08-21,2.0,1.0,3.0,73.94,73.94,73.84,73.84
2025-08-22,7.0,14.0,21.0,72.88,72.88,72.84,72.84
2025-08-24,5.0,2.0,7.0,72.63,72.66,72.63,72.66
2025-08-25,1.0,5.0,6.0,71.09,71.14,71.07,71.14
2025-08-26,0.0,5.0,5.0,70.15,70.15,70.15,70.15
2025-08-27,4.0,3.0,7.0,68.82,68.86,68.67,68.86
2025-08-28,8.0,14.0,22.0,70.47,70.47,70.45,70.45
2025-08-29,17.0,78.0,95.0,68.66,68.74,68.66,68.69
2025-08-31,0.0,1.0,1.0,68.43,68.46,68.43,68.46
2025-09-01,2.0,0.0,2.0,70.64,70.67,70.64,70.67
2025-09-02,1.0,0.0,1.0,74.32,74.32,74.32,74.32
2025-09-03,3.0,3.0,6.0,75.85,75.85,75.76,75.78
2025-09-04,1.0,0.0,1.0,75.92,75.98,75.92,75.95
2025-09-05,18.0,10.0,28.0,75.61,75.61,75.57,75.59
2025-09-07,13.0,22.0,35.0,75.76,75.78,75.73,75.73
2025-09-08,0.0,1.0,1.0,74.99,74.99,74.98,74.98
2025-09-09,3.0,4.0,7.0,76.79,76.81,76.77,76.81
2025-09-10,1.0,0.0,1.0,75.61,75.64,75.61,75.64
2025-09-11,1.0,0.0,1.0,73.81,73.84,73.81,73.81
2025-09-12,10.0,3.0,13.0,75.33,75.33,75.28,75.28
2025-09-14,0.0,2.0,2.0,75.83,75.83,75.83,75.83
2025-09-15,0.0,1.0,1.0,76.63,76.69,76.63,76.66
2025-09-16,0.0,1.0,1.0,78.38,78.38,78.37,78.37
2025-09-17,2.0,0.0,2.0,76.45,76.45,76.43,76.43
2025-09-18,1.0,6.0,7.0,72.29,72.3,72.26,72.3
2025-09-19,8.0,13.0,21.0,69.81,69.86,69.81,69.85
2025-09-21,0.0,2.0,2.0,70.49,70.49,70.48,70.49
2025-09-22,2.0,1.0,3.0,70.18,70.21,70.18,70.21
2025-09-23,4.0,2.0,6.0,70.31,70.35,70.31,70.35
2025-09-24,1.0,0.0,1.0,69.61,69.61,69.59,69.59
2025-09-25,13.0,4.0,17.0,69.94,69.98,69.94,69.98
2025-09-26,86.0,31.0,117.0,71.81,71.86,71.64,71.86
2025-09-28,4.0,0.0,4.0,72.29,72.32,72.29,72.31
2025-09-29,1.0,9.0,10.0,70.75,70.8,70.74,70.74
2025-09-30,0.0,2.0,2.0,70.9,70.9,70.86,70.86
2025-10-01,3.0,1.0,4.0,69.86,69.92,69.86,69.89
2025-10-02,5.0,5.0,10.0,67.9,67.92,67.86,67.92
2025-10-03,12.0,21.0,33.0,67.77,67.82,67.76,67.81
2025-10-05,3.0,1.0,4.0,68.33,68.4,68.3,68.3
2025-10-06,6.0,5.0,11.0,69.2,69.28,69.19,69.28
2025-10-07,5.0,7.0,12.0,69.76,69.79,69.76,69.76
2025-10-08,0.0,2.0,2.0,69.08,69.11,69.06,69.06
2025-10-09,0.0,3.0,3.0,68.83,68.89,68.82,68.82
2025-10-10,61.0,43.0,104.0,68.99,69.31,68.86,69.31
2025-10-12,5.0,7.0,12.0,68.86,68.86,68.78,68.78
2025-10-13,2.0,0.0,2.0,71.51,71.51,71.45,71.46
2025-10-14,1.0,0.0,1.0,69.9,69.9,69.84,69.84
2025-10-15,2.0,3.0,5.0,69.63,69.63,69.59,69.61
2025-10-16,10.0,1.0,11.0,69.39,69.4,69.32,69.37
2025-10-17,25.0,24.0,49.0,72.89,72.92,72.84,72.9
2025-10-19,0.0,1.0,1.0,73.63,73.68,73.63,73.68
2025-10-20,0.0,1.0,1.0,73.34,73.46,73.26,73.26
2025-10-21,7.0,10.0,17.0,68.49,68.5,68.48,68.48
2025-10-22,3.0,5.0,8.0,69.83,69.88,69.82,69.88
2025-10-23,1.0,0.0,1.0,71.33,71.42,71.33,71.39
2025-10-24,8.0,2.0,10.0,71.85,71.85,71.8,71.8
2025-10-26,4.0,7.0,11.0,71.93,72.16,71.93,72.12
2025-10-27,2.0,2.0,4.0,73.8,73.85,73.8,73.85
2025-10-28,13.0,2.0,15.0,75.36,75.36,75.3,75.3
2025-10-29,3.0,1.0,4.0,77.52,77.7,77.52,77.68
2025-10-30,2.0,10.0,12.0,77.47,77.52,77.47,77.52
2025-10-31,28.0,76.0,104.0,77.47,77.63,77.47,77.63
2025-11-02,2.0,2.0,4.0,78.22,78.25,78.06,78.06
2025-11-03,6.0,4.0,10.0,79.02,79.02,78.99,78.99
2025-11-04,1.0,2.0,3.0,82.85,82.86,82.85,82.86
2025-11-05,1.0,0.0,1.0,84.71,84.74,84.68,84.68
2025-11-06,0.0,1.0,1.0,92.27,92.27,92.24,92.24
2025-11-07,54.0,13.0,67.0,88.12,88.12,88.05,88.05
2025-11-09,3.0,5.0,8.0,88.27,88.43,88.26,88.43
2025-11-10,0.0,1.0,1.0,90.03,90.03,90.0,90.0
